phi;Fkm/2;Fkm;F2km;F10km;F50km;F100km
0.5951845456996288;0.003241239183652939;0.1764684968827858;0.3361988779916642;0.33290435150187137;0.31187672875409433;0.3094045558356313
0.5982525072753999;0.0031125272892716495;0.17391770180081859;0.3337375032722505;0.3319025260669051;0.31116269420749326;0.30871752151219933
0.6013204688511715;0.0029889266323193135;0.17140329598113185;0.33129072318966707;0.33090042725026236;0.310447659077433;0.3080294492897282
0.6043884304269427;0.0028702342423670983;0.16892478098346247;0.3288585308338845;0.3298980955289622;0.309731649858686;0.3073403643096645
0.6074563920027138;0.0027562552090332824;0.16648166429976943;0.3264409171462772;0.3288955710296121;0.30901469291478745;0.30665029159731466
0.610524353578485;0.002646802361919262;0.16407345932364012;0.32403787097474623;0.3278928935276631;0.30829681447677715;0.3059592560606127
0.6135923151542566;0.0025416959632547135;0.1616996853178185;0.32164937912798847;0.32689010244673655;0.30757804064197325;0.3052672824889162
0.6166602767300278;0.0024407634127475166;0.1593598673799805;0.3192754264289179;0.3258872368580234;0.30685839737277815;0.3045743955518306
0.6197282383057989;0.0023438389641535656;0.15705353640686867;0.31691599576723556;0.32488433547975176;0.30613791049551375;0.3038806197980605
0.6227961998815705;0.0022507634531014698;0.15478022905690283;0.3145710681511552;0.3238814366767259;0.30541660569928974;0.30318597965429106
0.6258641614573417;0.0021613840357250715;0.15253948771137027;0.312240622758286;0.3228785784599335;0.3046945085349021;0.302490499424096
0.6289321230331129;0.0020755539376745595;0.1503308604342931;0.3099246369856709;0.32187579848621795;0.3039716444137619;0.30179420328687306
0.632000084608884;0.001993132213094314;0.1481539009310767;0.3076230864989916;0.3208731340580199;0.30324803860685534;0.3010971152968082
0.6350680461846556;0.0019139835131715378;0.1460081685060248;0.3053359452809385;0.31987062212318246;0.3025237162437338;0.30039925938186646
0.6381360077604268;0.0018379778638758007;0.14389322801881382;0.30306318567875357;0.31886829927482085;0.3017987023115345;0.29970065934281065
0.6412039693361979;0.0017649904525243285;0.14180864984000457;0.3008047784509462;0.3178662017512552;0.3010730216540301;0.29900133885224656
0.6442719309119691;0.0016949014228228698;0.1397540098056776;0.29856069281319386;0.31686436543600605;0.3003466989707094;0.29830132145369564
0.6473398924877407;0.001627595678045367;0.1377288891712628;0.29633089648342675;0.31586282585785014;0.2996197588158861;0.2976006305606943
0.6504078540635119;0.0015629626920294118;0.13573287456463964;0.29411535572610753;0.31486161819093783;0.2988922255978388;0.29689928945592037
0.653475815639283;0.0015008963276769455;0.13376555793857145;0.291914035395707;0.3138607772549671;0.29816412357797784;0.29619732129034476
0.6565437772150546;0.001441294662662406;0.1318265365225454;0.28972689897938625;0.3128603375154181;0.2974354768700427;0.2954947490824106
0.6596117387908258;0.0013840598220619944;0.1299154127740774;0.28755390863889274;0.3118603330838436;0.29670630943932763;0.2947915957172383
0.662679700366597;0.001329097817629187;0.12803179432953848;0.28539502525166993;0.310860797718215;0.29597664510193533;0.2940878839458557
0.6657476619423681;0.0012763183934527205;0.12617529395456467;0.283250208451198;0.3098617648233242;0.29524650752405895;0.2933836363844551
0.6688156235181397;0.0012256348777434812;0.1243455294940986;0.2811194166665647;0.30886326745123877;0.29451592022129225;0.29267887551367444
0.6718835850939109;0.0011769640405070246;0.1225421238221174;0.2790026071612797;0.30786533830181073;0.29378490655796763;0.2919736236779055
0.674951546669682;0.0011302259568678728;0.12076470479109043;0.27689973607133395;0.30686800972323586;0.2930534897465208;0.2912679030846255
0.6780195082454532;0.001085343875821332;0.11901290518121777;0.2748107584425192;0.3058713137126656;0.29232169284688325;0.29056173580375466
0.6810874698212248;0.001042244094197173;0.11728636264948863;0.2727356282670098;0.3048752819168676;0.2915895387659021;0.2898551437670378
0.684155431396996;0.0010008558356282959;0.11558471967860362;0.27067429851922026;0.30387994563293574;0.2908570502567855;0.28914814876745165
0.6872233929727671;0.0009611111343255498;0.11390762352579564;0.26862672119094005;0.3028853358090474;0.29012424991857527;0.28844077245863453
0.6902913545485387;0.0009229447234679378;0.11225472617159116;0.2665928473257615;0.30189148304526814;0.289391160195646;0.28773303635434166
0.6933593161243099;0.0008862939280249108;0.11062568426854365;0.26457262705280626;0.30089841759440267;0.288657803377229;0.28702496182792375
0.6964272777000811;0.0008510985618346862;0.10902015908997108;0.2625660096197558;0.2999061693628889;0.28792420159696286;0.2863165701118291
0.6994952392758522;0.0008173008287696866;0.10743781647873181;0.2605729434252008;0.298914767911738;0.287190376832469;0.285607882297129
0.7025632008516238;0.0007848452278267212;0.10587832679606489;0.2585933760503141;0.2979242424575162;0.2864563509049522;0.28489891933306694
0.705631162427395;0.0007536784619861152;0.10434136487052527;0.2566272542898584;0.296934621873369;0.2857221454788268;0.28418970202662985
0.7086991240031661;0.0007237493506900398;0.10282660994703645;0.25467452418253356;0.29594593469008573;0.2849877820613662;0.28348025104214297
0.7117670855789373;0.0006950087457964286;0.10133374563608902;0.25273513104067963;0.29495820909720477;0.28425328200237754;0.282770586900886
0.7148350471547089;0.0006674094508703825;0.09986245986310532;0.2508090194793372;0.29397147294415793;0.28351866649390023;0.2820607299807332
0.7179030087304801;0.0006409061436805802;0.09841244481799359;0.24889613344468012;0.29298575374145264;0.28278395656992844;0.28135070051581373
0.7209709703062512;0.0006154553017733687;0.09698339690490991;0.24699641624182436;0.292001078661891;0.28204917310615646;0.28064051859619477
0.7240389318820228;0.000591015131002384;0.09557501669224974;0.24510981056202655;0.2910174745418255;0.28131433681974755;0.27993020416758596
0.727106893457794;0.0005675454968962965;0.0941870088628859;0.24323625850928024;0.29003496788245126;0.2805794682691265;0.27921977703106554
0.7301748550335652;0.0005450078587519633;0.09281908216466758;0.24137570162631553;0.28905358485113;0.2798445878537931;0.2785092568428263
0.7332428166093363;0.0005233652063448125;0.09147094936120002;0.2395280809200163;0.28807335128274975;0.27910971581415983;0.2777986631139437
0.7363107781851079;0.0005025819991524772;0.09014232718291626;0.2376933368862605;0.28709429268111697;0.27837487223141005;0.277088015210164
0.7393787397608791;0.0004826241079919198;0.08883293627845705;0.23587140953419514;0.28611643422037963;0.2776400770273797;0.27637733235171297
0.7424467013366502;0.0004634587589741483;0.08754250116636814;0.2340622384099508;0.28513980074648126;0.27690534996445815;0.27566663361312377
0.7455146629124214;0.0004450544796845613;0.08627075018713126;0.23226576261981036;0.284164416778646;0.27617071064551274;0.2749559379230861
0.748582624488193;0.00042738104750048847;0.08501741545553586;0.2304819208528358;0.2831903065108912;0.27543617851383256;0.2742452640643135
0.7516505860639642;0.00041040943996108924;0.08378223281340474;0.22871065140296612;0.2822174938135704;0.2747017728530938;0.2735346306734317
0.7547185476397353;0.0003941117871080735;0.08256494178267915;0.22695189219059056;0.28124600223494134;0.2739675127873446;0.27282405624088396
0.7577865092155069;0.00037846132571902377;0.0813652855188762;0.22520558078361072;0.28027585500276225;0.27323341728101097;0.27211355911085705
0.7608544707912781;0.0003634323553581455;0.08018301076492429;0.2234716544179978;0.2793070750259142;0.27249950513892207;0.2714031574812252
0.7639224323670493;0.0003490001961722465;0.07901786780538224;0.22175005001785256;0.2783396848960465;0.2717657950063544;0.2706928694035118
0.7669903939428204;0.00033514114836269415;0.07786961042105228;0.22004070421497948;0.27737370688924806;0.2710323053690964;0.2699827127828703
0.770058355518592;0.00032183245326675305;0.07673799584398974;0.21834355336798147;0.2764091629677416;0.27029905455353076;0.2692727053780822
0.7731263170943632;0.0003090522559844206;0.07562278471291715;0.2166585335808855;0.27544607478160055;0.2695660607267367;0.2685628648015733
0.7761942786701344;0.0002967795694893616;0.07452374102904463;0.2149855807213036;0.2744844636704868;0.2688333418966092;0.2678532085194462
0.7792622402459055;0.00028499424016503467;0.07344063211230441;0.21332463043814345;0.2735243506654109;0.26810091591199714;0.26714375385153116
0.7823302018216771;0.000273676914709398;0.07237322855800055;0.21167561817887137;0.27256575649051157;0.26736880046285944;0.2664345179714532
0.7853981633974483;0.0002628090083538582;0.07132130419387911;0.21003847920634042;0.27160870156485567;0.2666370130804383;0.2657255179067159
0.7884661249732194;0.00025237267434425345;0.0702846360376193;0.20841314861518617;0.27065320600425524;0.2659055711374494;0.2650167705388014
0.791534086548991;0.00024235077463377998;0.06926300425475072;0.20679956134780433;0.2696992896231045;0.2651744918482896;0.2643082926032869
0.7946020481247622;0.00023272685173972508;0.0682561921169978;0.20519765220991465;0.2687469719362336;0.2644437922692615;0.26360010068997713
0.7976700097005334;0.00022348510171777265;0.06726398596105135;0.20360735588571732;0.2677962721607779;0.2637134892988133;0.26289221124305145
0.8007379712763045;0.0002146103482095354;0.06628617514777169;0.20202860695265468;0.2668472092180648;0.26298359967779605;0.26218464056122787
0.8038059328520761;0.0002060880175206681;0.06532255202182187;0.2004613398957806;0.2658998017355147;0.26225413998973574;0.26147740479794046
0.8068738944278473;0.00019790411468865353;0.0643729118717333;0.19890548912174918;0.26495406804855753;0.26152512666112204;0.26077051996153383
0.8099418560036185;0.0001900452005009423;0.06343705289040215;0.197360988972427;0.2640100262025618;0.26079657596171085;0.26006400191546997
0.8130098175793896;0.00018249836942573126;0.06251477613601902;0.19582777373813814;0.263067693954778;0.26006850400484327;0.25935786637855096
0.8160777791551612;0.00017525122841911635;0.061605885493429866;0.19430577767054907;0.2621270887762943;0.2593409267477781;0.2586521289251554
0.8191457407309324;0.00016829187657383757;0.06071018763592906;0.192794934995201;0.26118822785400436;0.2586138599920405;0.2579468049854891
0.8222137023067035;0.0001616088855761758;0.05982749198748187;0.19129517992369355;0.26025112809258566;0.2578873193837824;0.2572419098458487
0.8252816638824751;0.00015519128093892845;0.05895761068537804;0.18980644666553187;0.2593158061164897;0.2571613204141589;0.2565374586488994
0.8283496254582463;0.0001490285239796379;0.05810035854331393;0.18832866943964105;0.25838227827194155;0.2564358784197179;0.255833466393966
0.8314175870340175;0.00014311049451446722;0.05725555301490103;0.1868617824855528;0.25745056062894894;0.25571100858280205;0.2551299479373361
0.8344855486097886;0.0001374274742393253;0.0564230141576014;0.1854057200742759;0.25652066898332077;0.2549867259319652;0.25442691799257694
0.8375535101855602;0.00013197013077093328;0.05560256459708663;0.18396041651885292;0.25559261885869305;0.25426304534240085;0.2537243911308641
0.8406214717613314;0.00012672950232163588;0.054794029492019704;0.18252580618461217;0.254666425508564;0.2535399815363836;0.25302238178132314
0.8436894333371026;0.00012169698298278014;0.053997236499256;0.18110182349911844;0.25374210391833446;0.25281754908372256;0.25232090423138226
0.8467573949128737;0.00011686430859250844;0.0532120157394635;0.17968840296183256;0.2528196688073569;0.2520957624022273;0.25161997262713776
0.8498253564886453;0.0001122235431647482;0.05243819976315798;0.1782854791534828;0.25189913463098906;0.2513746357581853;0.25091960097373045
0.8528933180644165;0.00010776706585711807;0.05167562351715246;0.17689298674515683;0.25098051558265455;0.25065418326685135;0.25021980313573405
0.8559612796401876;0.00010348755845634368;0.05092412431141596;0.1755108605071165;0.2500638255959065;0.2499344188929474;0.24952059283755362
0.8590292412159588;9.937799336064146e-05;0.050183541786341775;0.174139035317346;0.2491490783464984;0.2492153564511746;0.24882198366383607
0.8620972027917304;9.54316220393271e-05;0.04945371788042034;0.17277744616983579;0.24823628725445654;0.24849700960673526;0.24812398905989036
0.865165164367502;9.164196395070486e-05;0.04873449679831505;0.1714260281826096;0.247325465486158;0.24777939187586628;0.24742662233211915
0.8682331259432727;8.80027959000312e-05;0.048025724979337374;0.1700847166054995;0.24641662595641042;0.247062516626382;0.2467298966484599
0.8713010875190443;8.450814182008073e-05;0.047327251066317536;0.1687534468276734;0.2455097813305342;0.24634639707822692;0.24603382503883542
0.874369049094815;8.115226295754178e-05;0.04663892587487124;0.1674321543849251;0.24460494402644906;0.2456310463040403;0.24533842039561649
0.8774370106705867;7.792964844910391e-05;0.04596060236305299;0.16612077496672442;0.24370212621675869;0.2449164772297272;0.24464369547409087
0.8805049722463583;7.483500627178868e-05;0.04529213560140001;0.1648192444230418;0.24280133983084062;0.24420270263504218;0.24394966289294462
0.883572933822129;7.186325455264135e-05;0.04463338274335734;0.16352749877094405;0.24190259655693402;0.24348973515417965;0.2432563351347509
0.8866408953979006;6.900951322351986e-05;0.04398420299608374;0.16224547420097096;0.2410059078442282;0.24277758727637366;0.24256372454646727
0.8897088569736722;6.626909600728647e-05;0.0433444575916359;0.16097310708329934;0.24011128490495334;0.24206627134650777;0.2418718433399437
0.8927768185494429;6.363750272222554e-05;0.042714009758524865;0.1597103339736941;0.23921873871646837;0.24135579956573192;0.2411807035924374
0.8958447801252145;6.111041189205927e-05;0.042092724693641996;0.15845709161925375;0.2383282800233481;0.24064618399208693;0.2404903172471358
0.8989127417009861;5.8683673649430604e-05;0.04148046953455383;0.15721331696395896;0.23743991933947148;0.23993743654113936;0.23980069611368937
0.9019807032767568;5.635330292118852e-05;0.04087711333215754;0.15597894715402144;0.23655366695010588;0.23922956898662226;0.23911185186875092
0.9050486648525284;5.411547288428961e-05;0.04028252702369652;0.15475391954304143;0.2356695329139896;0.23852259296108302;0.238423796056522
0.9081166264282992;5.196650868157764e-05;0.03969658340613313;0.15353817169698247;0.23478752706541417;0.23781651995654116;0.23773654008930936
0.9111845880040708;4.990288138710457e-05;0.039119157109871405;0.1523316413989571;0.23390765901630078;0.23711136132514965;0.23705009524808532
0.9142525495798424;4.792120221110156e-05;0.038550124572830774;0.15113426665384075;0.23302993815827688;0.2364071282798667;0.23636447268305855
0.9173205111556131;4.601821693506965e-05;0.037989364014863324;0.1499459856927071;0.23215437366474714;0.23570383189513186;0.23567968341424955
0.9203884727313847;4.4190800567855906e-05;0.03743675541251213;0.14876673697709425;0.23128097449296078;0.2350014831075487;0.23499573833207282
0.9234564343071563;4.2435952213947004e-05;0.036892180474109255;0.14759645920310724;0.2304097493860771;0.23430009271657545;0.23431264819792774
0.926524395882927;4.075079014554013e-05;0.0363555226152059;0.1464350913053567;0.22954070687522424;0.2335996713852203;0.2336304236447934
0.9295923574586986;3.913254707030693e-05;0.03582666693433344;0.1452825724607386;0.22867385528155343;0.2329002296407421;0.23294907517783
0.9326603190344702;3.7578565587081304e-05;0.03530550018909229;0.14413884209206304;0.22780920271829058;0.23220177787535895;0.23226861317498818
0.9357282806102409;3.60862938220016e-05;0.034791910772562905;0.1430038398715299;0.22694675709278023;0.23150432634696003;0.23158904788762183
0.9387962421860125;3.465328123794418e-05;0.03428578869003587;0.14187750572405766;0.22608652610852428;0.2308078851798231;0.2309103894411068
0.9418642037617833;3.3277174610371924e-05;0.03378702553605992;0.1407597798304718;0.22522851726721702;0.230112464365339;0.23023264783546726
0.9449321653375549;3.1955714162978675e-05;0.03329551447179936;0.13965060263054976;0.22437273787077056;0.22941807376273796;0.22955583294600387
0.9480001269133265;3.06867298567955e-05;0.032811150202702984;0.1385499148259336;0.22351919502333759;0.2287247230998235;0.22887995452393034
0.9510680884890972;2.9468137826655884e-05;0.03233382895647602;0.13745765738290697;0.2226678956333254;0.22803242197370927;0.22820502219701294
0.9541360500648688;2.8297936959170854e-05;0.03186344846135401;0.1363737715350433;0.22181884641540245;0.22734117985155985;0.22753104547021447
0.9572040116406404;2.7174205606599178e-05;0.03139990792467553;0.13529819878572957;0.22097205389250077;0.22665100607133787;0.22685803372634497
0.9602719732164111;2.6095098431208036e-05;0.030943108011748245;0.13423088091056512;0.22012752439780803;0.2259619098425527;0.22618599622671484
0.9633399347921827;2.505884337494738e-05;0.03049295082500554;0.13317175995964006;0.21928526407675297;0.22527390024701394;0.2255149421117921
0.9664078963679543;2.4063738749462794e-05;0.030049339883451986;0.13212077825970012;0.21844527888898488;0.22458698623958925;0.22484488040186587
0.969475857943725;2.3108150441663792e-05;0.029612180102391007;0.13107787841619456;0.21760757461034255;0.22390117664896486;0.2241758199977117
0.9725438195194966;2.219050923026055e-05;0.029181377773433312;0.13004300331521323;0.21677215683481568;0.22321648017840867;0.22350776968126074
0.9756117810952674;2.1309308208866234e-05;0.028756840544783117;0.12901609612531903;0.2159390309764999;0.2225329054065386;0.22284073811627464
0.978679742671039;2.046310031142526e-05;0.02833847740179624;0.1279971002992701;0.21510820227153993;0.22185046078809145;0.2221747338490208
0.9817477042468106;1.9650495935912667e-05;0.027926198647809864;0.1269859595756445;0.21427967578006724;0.22116915465469694;0.22150976530895394
0.9848156658225813;1.8870160662395525e-05;0.027519915885237875;0.12598261798036217;0.2134534563881268;0.22048899521565263;0.22084584080939884
0.9878836273983529;1.812081306171192e-05;0.02711954199692956;0.12498701982810913;0.2126295488095943;0.21980999055870143;0.22018296854823613
0.9909515889741245;1.740122259117082e-05;0.026724991127789303;0.12399910972367094;0.21180795758808652;0.21913214865081318;0.21952115660859278
